"Group","W","p_value","rejected"
"gene_18360",0.9805699519432,1.55912048082216e-08,TRUE
"gene_18985",0.980569804446524,1.55910388948552e-08,TRUE
"gene_16171",0.980568027313918,1.55722092146808e-08,TRUE
"gene_10130",0.980567756249673,1.55706296734562e-08,TRUE
"gene_14937",0.980566448059091,1.55571871647059e-08,TRUE
"gene_16939",0.980561017355669,1.54967365951485e-08,TRUE
"gene_17383",0.980560156695814,1.54884538737291e-08,TRUE
"gene_344",0.980558793456513,1.5474460231201e-08,TRUE
"gene_4622",0.980557008923014,1.54556949299859e-08,TRUE
"gene_8903",0.98055617796713,1.5447772916297e-08,TRUE
"gene_5451",0.980553681254348,1.54209709839626e-08,TRUE
"gene_19316",0.980549615052658,1.53764790236691e-08,TRUE
"gene_7326",0.980547311197773,1.5351981328304e-08,TRUE
"gene_14585",0.980545544646412,1.53335748111842e-08,TRUE
"gene_13187",0.980544533575869,1.53236920494217e-08,TRUE
"gene_5037",0.980541799292834,1.52944472671566e-08,TRUE
"gene_17530",0.980535833409851,1.52290787676104e-08,TRUE
"gene_11792",0.980529042530929,1.51548202291169e-08,TRUE
"gene_1057",0.980521038787099,1.50675201522881e-08,TRUE
"gene_7102",0.980518002454994,1.50354530189272e-08,TRUE
"gene_14774",0.980517257866158,1.50287113605307e-08,TRUE
"gene_19241",0.980516318707865,1.50198282758606e-08,TRUE
"gene_15280",0.980510805031425,1.49606479900642e-08,TRUE
"gene_1297",0.980508840528685,1.49405634831922e-08,TRUE
"gene_4013",0.980507428234627,1.49265533148493e-08,TRUE
"gene_8736",0.980507246557192,1.49260266686246e-08,TRUE
"gene_792",0.980507092674852,1.49258045573294e-08,TRUE
"gene_10530",0.98050674998964,1.49235153376247e-08,TRUE
"gene_14373",0.980503141049696,1.48855163867874e-08,TRUE
"gene_8236",0.980503008865001,1.48855163867874e-08,TRUE
"gene_19901",0.980501001121106,1.48650833324494e-08,TRUE
"gene_3805",0.980499334983029,1.48483837199487e-08,TRUE
"gene_156",0.980499144471507,1.4847765108028e-08,TRUE
"gene_18341",0.980498432326838,1.48414672583662e-08,TRUE
"gene_9838",0.980497186850183,1.48293705229926e-08,TRUE
"gene_16241",0.980494276578212,1.47992044006232e-08,TRUE
"gene_14497",0.980492358440537,1.47798516469338e-08,TRUE
"gene_1141",0.98049180892089,1.47753466775356e-08,TRUE
"gene_5372",0.980489708355992,1.47540532073089e-08,TRUE
"gene_10233",0.98048910694725,1.47489956849519e-08,TRUE
"gene_14305",0.980487935202954,1.47377757067542e-08,TRUE
"gene_17389",0.980484571666237,1.47029187524789e-08,TRUE
"gene_11995",0.980484241113275,1.4700799115793e-08,TRUE
"gene_5632",0.980483572434854,1.46950367481809e-08,TRUE
"gene_5773",0.980482209366124,1.46818010822969e-08,TRUE
"gene_5497",0.980480164418839,1.46612477069394e-08,TRUE
"gene_1908",0.98047737012964,1.46326851440803e-08,TRUE
"gene_17407",0.98047544526154,1.46134901158208e-08,TRUE
"gene_14977",0.980470598776064,1.45631060395932e-08,TRUE
"gene_10344",0.980469304529799,1.45507294386502e-08,TRUE
"gene_14040",0.980466570875048,1.45230377540309e-08,TRUE
"gene_4310",0.980457827454085,1.44317197712664e-08,TRUE
"gene_3431",0.980457413975338,1.44287669155631e-08,TRUE
"gene_15219",0.980456218258025,1.44175510316916e-08,TRUE
"gene_13711",0.980446641773976,1.43181877110328e-08,TRUE
"gene_14384",0.980443707798281,1.42888627585769e-08,TRUE
"gene_2398",0.980441623112108,1.4268470685846e-08,TRUE
"gene_18057",0.980436330527317,1.42146859466576e-08,TRUE
"gene_1081",0.98042910631075,1.41411053606486e-08,TRUE
"gene_6564",0.98042741021384,1.41249506480638e-08,TRUE
"gene_2721",0.980418816221319,1.40377780121318e-08,TRUE
"gene_6620",0.980415595961949,1.40061195189616e-08,TRUE
"gene_11183",0.980409800321048,1.39482331347515e-08,TRUE
"gene_18073",0.980408898869535,1.39404099841634e-08,TRUE
"gene_14630",0.980404641402017,1.38984338236657e-08,TRUE
"gene_14776",0.980404609106663,1.38984338236657e-08,TRUE
"gene_4573",0.980404562321882,1.38984338236657e-08,TRUE
"gene_14258",0.98039650183952,1.38200295670112e-08,TRUE
"gene_15909",0.980396310310043,1.38194543036048e-08,TRUE
"gene_20191",0.980386007428336,1.37171033660865e-08,TRUE
"gene_4643",0.980380720981666,1.36655487878279e-08,TRUE
"gene_10961",0.980378495180832,1.36446805717675e-08,TRUE
"gene_6363",0.980375943223758,1.36205991217055e-08,TRUE
"gene_10765",0.980375867041771,1.36205991217055e-08,TRUE
"gene_20472",0.980372229802058,1.3586366183373e-08,TRUE
"gene_17551",0.980365446366669,1.35205311399146e-08,TRUE
"gene_10349",0.980364026357322,1.3507843696664e-08,TRUE
"gene_18237",0.980360933610789,1.34786901366107e-08,TRUE
"gene_6316",0.9803517337236,1.3389751440598e-08,TRUE
"gene_15613",0.980349213082506,1.33664465321891e-08,TRUE
"gene_6098",0.98034699438038,1.33461259908955e-08,TRUE
"gene_6434",0.980333246031036,1.32141591987241e-08,TRUE
"gene_2112",0.980329962117945,1.31838284087148e-08,TRUE
"gene_6426",0.980312999366821,1.30229643910277e-08,TRUE
"gene_19553",0.980298129304663,1.28837850824661e-08,TRUE
"gene_3503",0.9802959452258,1.28645556228409e-08,TRUE
"gene_1440",0.98029556016204,1.28622130406183e-08,TRUE
"gene_3758",0.980287049665257,1.27839331708295e-08,TRUE
"gene_3716",0.980276038904432,1.26830248125138e-08,TRUE
"gene_13290",0.980273627859288,1.26620150612937e-08,TRUE
"gene_3822",0.980270754513491,1.26367855392974e-08,TRUE
"gene_1152",0.980266281898017,1.25969266354043e-08,TRUE
"gene_20183",0.98026586213651,1.25943183864934e-08,TRUE
"gene_2087",0.980251462919518,1.24641840436344e-08,TRUE
"gene_11070",0.980250463638679,1.24563488559022e-08,TRUE
"gene_14570",0.980248928433835,1.24436632993233e-08,TRUE
"gene_4936",0.980248786747626,1.24436079230018e-08,TRUE
"gene_7628",0.980242241557875,1.23856876792394e-08,TRUE
"gene_1709",0.980236044209861,1.23311695187265e-08,TRUE
"gene_17853",0.980235501054535,1.23275136094623e-08,TRUE
"gene_18607",0.980229483060535,1.22748645426306e-08,TRUE
"gene_96",0.980224085859637,1.22279707081685e-08,TRUE
"gene_8785",0.980221877995795,1.22095539915466e-08,TRUE
"gene_586",0.980219019217864,1.21853962102807e-08,TRUE
"gene_3791",0.980214050410682,1.21426416515095e-08,TRUE
"gene_1102",0.98021133238966,1.21198628180804e-08,TRUE
"gene_10521",0.980201441278054,1.20342076571302e-08,TRUE
"gene_16406",0.980197310304264,1.19993116455595e-08,TRUE
"gene_7433",0.980195794618986,1.19872844326735e-08,TRUE
"gene_1192",0.98018915093195,1.19307257848859e-08,TRUE
"gene_15939",0.980188946882975,1.19301358772541e-08,TRUE
"gene_17042",0.980187246026516,1.19165781537667e-08,TRUE
"gene_13542",0.980185349934277,1.19013483168295e-08,TRUE
"gene_13013",0.98018003648224,1.18566656269092e-08,TRUE
"gene_13102",0.980179362809873,1.18520361849543e-08,TRUE
"gene_17385",0.980176576167883,1.18292382726489e-08,TRUE
"gene_371",0.980174001714566,1.18083060694493e-08,TRUE
"gene_6569",0.980173262186664,1.1803132315744e-08,TRUE
"gene_11119",0.980165067567154,1.17342589737251e-08,TRUE
"gene_3062",0.980161780299176,1.17074418680018e-08,TRUE
"gene_6493",0.980156187588911,1.1661155422889e-08,TRUE
"gene_5870",0.980156125824827,1.1661155422889e-08,TRUE
"gene_6664",0.980155265886941,1.16556617995182e-08,TRUE
"gene_15533",0.980151497534712,1.16249728044167e-08,TRUE
"gene_20273",0.980150740852497,1.16197396907401e-08,TRUE
"gene_5340",0.980149536444328,1.16107355157496e-08,TRUE
"gene_9593",0.980144189851,1.15669149682669e-08,TRUE
"gene_4739",0.980143845524377,1.15651699178646e-08,TRUE
"gene_2676",0.980126832903354,1.14244341544537e-08,TRUE
"gene_16313",0.980114382714428,1.1322872958489e-08,TRUE
"gene_91",0.98010213840372,1.12239270224376e-08,TRUE
"gene_2442",0.980098882277543,1.11985804362178e-08,TRUE
"gene_1705",0.980095322482305,1.11708353605208e-08,TRUE
"gene_3775",0.980085767176443,1.10948648499773e-08,TRUE
"gene_13458",0.980077241565213,1.10276534633706e-08,TRUE
"gene_10446",0.980076036956128,1.10191286755148e-08,TRUE
"gene_20120",0.980068225814454,1.09580630796737e-08,TRUE
"gene_13654",0.980065664579972,1.09388454242675e-08,TRUE
"gene_8151",0.980063771592413,1.09249470279069e-08,TRUE
"gene_18745",0.98005441546239,1.08522842431538e-08,TRUE
"gene_16219",0.980049227218813,1.08126854338705e-08,TRUE
"gene_8068",0.980048405994972,1.08073331067223e-08,TRUE
"gene_18957",0.980046585692914,1.07941775169082e-08,TRUE
"gene_1171",0.980045251392644,1.07848305713007e-08,TRUE
"gene_5204",0.980041200045511,1.07543309938351e-08,TRUE
"gene_4658",0.980036960005909,1.07224579007664e-08,TRUE
"gene_16201",0.98003674328744,1.07218404581782e-08,TRUE
"gene_12995",0.98003320614691,1.0695504376322e-08,TRUE
"gene_5588",0.980032744289815,1.06929927974481e-08,TRUE
"gene_16490",0.980032006726165,1.06883503893676e-08,TRUE
"gene_9795",0.98003097968042,1.06814736474335e-08,TRUE
"gene_9993",0.980021148083027,1.06068545103552e-08,TRUE
"gene_19259",0.980019877124858,1.05981637985044e-08,TRUE
"gene_1485",0.980017683368564,1.05824182376172e-08,TRUE
"gene_7436",0.980017362080339,1.05810107010549e-08,TRUE
"gene_3399",0.980015201141447,1.05655427373404e-08,TRUE
"gene_2342",0.980014278973903,1.05595500888727e-08,TRUE
"gene_1430",0.980007220306439,1.05068550015597e-08,TRUE
"gene_20300",0.980004356779031,1.04861750345836e-08,TRUE
"gene_12335",0.980002055958814,1.04697940867993e-08,TRUE
"gene_299",0.979997031918548,1.04328916102892e-08,TRUE
"gene_19805",0.979993464708559,1.04070720469554e-08,TRUE
"gene_16211",0.979971373216278,1.02433677368011e-08,TRUE
"gene_10907",0.979954626527604,1.01213019645195e-08,TRUE
"gene_810",0.97995091303021,1.00952209515833e-08,TRUE
"gene_1533",0.979950177390437,1.00908667352824e-08,TRUE
"gene_4085",0.979946912988476,1.00681293809819e-08,TRUE
"gene_1706",0.979942834551021,1.00395485612221e-08,TRUE
"gene_10573",0.979932072203186,9.96291145525302e-09,TRUE
"gene_7349",0.979930518955742,9.95274803047194e-09,TRUE
"gene_4633",0.979928416637592,9.93866001733218e-09,TRUE
"gene_2919",0.979926224942406,9.92395345416363e-09,TRUE
"gene_13835",0.979922249173452,9.89653271251905e-09,TRUE
"gene_11273",0.979920265146459,9.88337097763116e-09,TRUE
"gene_3027",0.979917359473336,9.86367267729721e-09,TRUE
"gene_16122",0.979915238866487,9.8495872203837e-09,TRUE
"gene_12220",0.979907477039155,9.79561889860536e-09,TRUE
"gene_16093",0.97990280966176,9.76370224886771e-09,TRUE
"gene_17555",0.979896132382572,9.7178137369831e-09,TRUE
"gene_17607",0.979894059761773,9.70428169318342e-09,TRUE
"gene_15838",0.979892369822247,9.69344095038424e-09,TRUE
"gene_7773",0.979892325779876,9.69344095038424e-09,TRUE
"gene_12887",0.979891352814297,9.68827136706264e-09,TRUE
"gene_5678",0.979889234260627,9.6744628387968e-09,TRUE
"gene_14106",0.979885186197219,9.64726062055208e-09,TRUE
"gene_11749",0.979881463552033,9.62239273701818e-09,TRUE
"gene_13830",0.979875042816278,9.57896715761481e-09,TRUE
"gene_19578",0.979874310470582,9.57487180566464e-09,TRUE
"gene_8339",0.979865584913399,9.51587172877723e-09,TRUE
"gene_314",0.979857467163333,9.46138749030975e-09,TRUE
"gene_2946",0.97985578589232,9.4508904115873e-09,TRUE
"gene_6989",0.97985320474629,9.43429575330932e-09,TRUE
"gene_9033",0.979848394529524,9.40264233962889e-09,TRUE
"gene_15731",0.979846587610866,9.39136494564583e-09,TRUE
"gene_14749",0.97984221344696,9.36279789864274e-09,TRUE
"gene_14787",0.979838253040271,9.33709938779335e-09,TRUE
"gene_19740",0.979827415874794,9.26555084330034e-09,TRUE
"gene_12319",0.979827055859196,9.26407657653019e-09,TRUE
"gene_11486",0.979824704424454,9.24935231662415e-09,TRUE
"gene_2747",0.979823756488855,9.24397358483432e-09,TRUE
"gene_12899",0.979819676144347,9.21782134274655e-09,TRUE
"gene_7273",0.979815275893985,9.18963351594773e-09,TRUE
"gene_18997",0.979807066972594,9.13649912924758e-09,TRUE
"gene_12240",0.979804526916133,9.12075117129891e-09,TRUE
"gene_9777",0.979799813023173,9.09082497388767e-09,TRUE
"gene_13483",0.979799206786396,9.08777374032901e-09,TRUE
"gene_3224",0.979797321506124,9.0763814190892e-09,TRUE
"gene_434",0.979795454937504,9.06512597720531e-09,TRUE
"gene_19106",0.979790013864833,9.03067384599789e-09,TRUE
"gene_16087",0.979785328528802,9.00124125057347e-09,TRUE
"gene_3077",0.979784791089382,8.9986666907653e-09,TRUE
"gene_7430",0.979773254288118,8.92533935745383e-09,TRUE
"gene_4885",0.979771722513076,8.9164223605729e-09,TRUE
"gene_9982",0.979769601357454,8.90374786840931e-09,TRUE
"gene_5763",0.979763940189578,8.86853527209062e-09,TRUE
"gene_8671",0.979760468385342,8.84735420036572e-09,TRUE
"gene_19561",0.979750338274443,8.78417062078983e-09,TRUE
"gene_19301",0.979743856810163,8.74430589430753e-09,TRUE
"gene_3101",0.97974006195429,8.72141413847623e-09,TRUE
"gene_7505",0.979726195708626,8.63600952874142e-09,TRUE
"gene_14778",0.979724135197974,8.62412665916012e-09,TRUE
"gene_17601",0.979723149848353,8.61889966742923e-09,TRUE
"gene_11681",0.979722177179209,8.61375438472018e-09,TRUE
"gene_14432",0.979720853865728,8.60644947224232e-09,TRUE
"gene_3420",0.979712855336448,8.55811905382081e-09,TRUE
"gene_12948",0.979709719115088,8.53976497473327e-09,TRUE
"gene_9138",0.979705787461292,8.51659803346943e-09,TRUE
"gene_3188",0.979705598089567,8.51629428809103e-09,TRUE
"gene_6829",0.979699727872999,8.48141008565962e-09,TRUE
"gene_6893",0.979699030475273,8.47802275934023e-09,TRUE
"gene_7417",0.97968657586452,8.40359142158463e-09,TRUE
"gene_4627",0.979674997028652,8.33506325471444e-09,TRUE
"gene_5525",0.979673217234046,8.32528625454493e-09,TRUE
"gene_18122",0.97966849024885,8.29800309373223e-09,TRUE
"gene_20316",0.979658655248129,8.24064528511704e-09,TRUE
"gene_11141",0.979654406365359,8.2164607321793e-09,TRUE
"gene_11530",0.979647612519526,8.1774540721285e-09,TRUE
"gene_5844",0.979645917342514,8.16836494008549e-09,TRUE
"gene_4755",0.979641318312959,8.14236335228425e-09,TRUE
"gene_5974",0.979639899994769,8.13492524107833e-09,TRUE
"gene_12233",0.979637665179276,8.12275160532262e-09,TRUE
"gene_14902",0.979631902771186,8.09017161895664e-09,TRUE
"gene_19407",0.979630134648086,8.08076309834232e-09,TRUE
"gene_5689",0.979629274017352,8.07660283296068e-09,TRUE
"gene_4924",0.979627098860601,8.0648646593416e-09,TRUE
"gene_19242",0.979626822257553,8.06407826303761e-09,TRUE
"gene_15518",0.979623120056172,8.04357717471862e-09,TRUE
"gene_8684",0.979613185789935,7.98748734866781e-09,TRUE
"gene_13025",0.979612399953966,7.98380451068565e-09,TRUE
"gene_8615",0.979607649465936,7.95755608450903e-09,TRUE
"gene_4397",0.979599169783805,7.91030371861368e-09,TRUE
"gene_18077",0.97959602919747,7.89337547944774e-09,TRUE
"gene_1434",0.979595981072886,7.89337547944774e-09,TRUE
"gene_12082",0.97959450966497,7.88639710947833e-09,TRUE
"gene_14913",0.979592957336967,7.87845113701866e-09,TRUE
"gene_2242",0.979588302310303,7.85309985745936e-09,TRUE
"gene_14750",0.979586485714105,7.84370938924357e-09,TRUE
"gene_14276",0.979575310223322,7.7821773238448e-09,TRUE
"gene_14547",0.979571895268739,7.76401589505982e-09,TRUE
"gene_5989",0.979565900345901,7.73165487480959e-09,TRUE
"gene_18507",0.979562643857601,7.71448865403691e-09,TRUE
"gene_16972",0.979561332623526,7.70804983346037e-09,TRUE
"gene_14244",0.979560845548037,7.70614548768974e-09,TRUE
"gene_11373",0.979560547007006,7.70527784270981e-09,TRUE
"gene_4724",0.97956036478194,7.70504961100168e-09,TRUE
"gene_15070",0.979559430085842,7.70068732521305e-09,TRUE
"gene_10733",0.979558460657743,7.69613707514924e-09,TRUE
"gene_6247",0.97955784510624,7.69353127762702e-09,TRUE
"gene_1816",0.979557591268206,7.69291085256948e-09,TRUE
"gene_1018",0.979556757496794,7.68910960184173e-09,TRUE
"gene_13549",0.9795492735134,7.64895025984145e-09,TRUE
"gene_4408",0.979547003940028,7.6373493050988e-09,TRUE
"gene_4968",0.979542988846732,7.61628297281924e-09,TRUE
"gene_12155",0.979531985095038,7.55753777972001e-09,TRUE
"gene_1118",0.979530860706936,7.55224284023752e-09,TRUE
"gene_17489",0.979527997449891,7.5376058695964e-09,TRUE
"gene_9373",0.979526350238052,7.52952010922222e-09,TRUE
"gene_6186",0.979525613088341,7.52632243700657e-09,TRUE
"gene_3947",0.9795212641613,7.50379128081701e-09,TRUE
"gene_19992",0.979509675462114,7.44284979196756e-09,TRUE
"gene_15432",0.979504958680297,7.41863573750518e-09,TRUE
"gene_12130",0.979504756036772,7.41831096721695e-09,TRUE
"gene_4081",0.979503106764512,7.41034865285097e-09,TRUE
"gene_19927",0.979499573315968,7.3924710696798e-09,TRUE
"gene_9151",0.979498660816717,7.38841267229699e-09,TRUE
"gene_19568",0.979493672320887,7.36295968232973e-09,TRUE
"gene_11954",0.979489377406651,7.34122159853605e-09,TRUE
"gene_4004",0.979484625043097,7.31716794309942e-09,TRUE
"gene_10595",0.979482642990388,7.3075888318627e-09,TRUE
"gene_4838",0.979480650549388,7.29796897933955e-09,TRUE
"gene_11219",0.979474573192373,7.26720921289662e-09,TRUE
"gene_14122",0.979467537007905,7.23165056148147e-09,TRUE
"gene_17890",0.979465057960832,7.21963609423983e-09,TRUE
"gene_18493",0.979463197631007,7.21081508364719e-09,TRUE
"gene_3504",0.979458354449592,7.1867435846034e-09,TRUE
"gene_5330",0.979457202017963,7.18157908021177e-09,TRUE
"gene_2151",0.979456107544619,7.17671433631177e-09,TRUE
"gene_16123",0.979449895873414,7.14580581741588e-09,TRUE
"gene_19364",0.979448930850137,7.14162387212493e-09,TRUE
"gene_19465",0.979446180075036,7.12838914626269e-09,TRUE
"gene_6281",0.979434503965003,7.0701863624346e-09,TRUE
"gene_10918",0.979432175603055,7.05920860783198e-09,TRUE
"gene_11715",0.979427833272611,7.03816984083863e-09,TRUE
"gene_17447",0.979423873730747,7.01910514938732e-09,TRUE
"gene_2565",0.979422937505992,7.01514494630683e-09,TRUE
"gene_176",0.979420542576957,7.00392563207831e-09,TRUE
"gene_3787",0.979402643249456,6.9161530880836e-09,TRUE
"gene_15102",0.979402576127071,6.9161530880836e-09,TRUE
"gene_20407",0.979401189217611,6.91040986731835e-09,TRUE
"gene_2642",0.979399240195369,6.90155017712909e-09,TRUE
"gene_90",0.97939673135507,6.88996379116705e-09,TRUE
"gene_7893",0.979393328784757,6.87403563745601e-09,TRUE
"gene_11582",0.979392333709658,6.8698749277952e-09,TRUE
"gene_11343",0.979390092120563,6.85964538707622e-09,TRUE
"gene_17923",0.97938510195945,6.83608454071588e-09,TRUE
"gene_18955",0.979385011750983,6.83608454071588e-09,TRUE
"gene_11747",0.979381294478254,6.81901541092739e-09,TRUE
"gene_15793",0.979381202329807,6.81901541092739e-09,TRUE
"gene_6124",0.979369948058764,6.76571012364309e-09,TRUE
"gene_3034",0.979366843566525,6.75150966868715e-09,TRUE
"gene_5099",0.979365602095202,6.74624829610867e-09,TRUE
"gene_16566",0.979362950614236,6.73425383844851e-09,TRUE
"gene_15804",0.979359890661192,6.72033486729155e-09,TRUE
"gene_5939",0.97935828800757,6.71337959363411e-09,TRUE
"gene_17749",0.979356704929836,6.70652502982038e-09,TRUE
"gene_6470",0.979355966780372,6.70369273098718e-09,TRUE
"gene_15641",0.979353244203499,6.69144049769115e-09,TRUE
"gene_19345",0.979351008366165,6.68151691066186e-09,TRUE
"gene_4454",0.979346538813007,6.66105324099136e-09,TRUE
"gene_1046",0.97934621809095,6.66021182679699e-09,TRUE
"gene_12794",0.979340011363878,6.63164663816854e-09,TRUE
"gene_13652",0.979334283109307,6.60544839636982e-09,TRUE
"gene_20386",0.979328241685442,6.57789853896039e-09,TRUE
"gene_11269",0.979326399894272,6.56998506635811e-09,TRUE
"gene_2052",0.979324906426187,6.56370104164024e-09,TRUE
"gene_16966",0.979322078495421,6.55122774309592e-09,TRUE
"gene_13465",0.979318818244027,6.5367773903193e-09,TRUE
"gene_4841",0.979311769605386,6.50488548947959e-09,TRUE
"gene_4791",0.979309189828776,6.49367002748925e-09,TRUE
"gene_8680",0.979306167096853,6.480442125586e-09,TRUE
"gene_14950",0.97929259827544,6.41914409777097e-09,TRUE
"gene_799",0.97929220973839,6.4180282678957e-09,TRUE
"gene_1613",0.97929200751843,6.41775891571868e-09,TRUE
"gene_15133",0.979291800591681,6.41746826861368e-09,TRUE
"gene_6234",0.979289073834961,6.40574437129076e-09,TRUE
"gene_4265",0.979288118987944,6.40206516382405e-09,TRUE
"gene_17492",0.979282735176774,6.378368003641e-09,TRUE
"gene_12763",0.979272394899372,6.3325210637809e-09,TRUE
"gene_19907",0.979262005804902,6.28680046925673e-09,TRUE
