"Gene","F_statistic","p_value","variance","rejected"
"gene_4233",73.9554941389236,1.66829350847429e-52,0.567095543979185,TRUE
"gene_12310",26.5670025906966,1.88425859177471e-20,0.566960539886577,TRUE
"gene_1919",62.4349542733444,3.11951409486121e-45,0.566847818461015,TRUE
"gene_13894",56.6618824431089,1.7965215003714e-41,0.566784759147659,TRUE
"gene_4915",22.5600912737173,1.84395959994623e-17,0.566652829663822,TRUE
"gene_7835",27.4398825673718,4.27372962547115e-21,0.566575597826484,TRUE
"gene_17672",4.6603791870318,0.00106947601743887,0.566415670552495,TRUE
"gene_9011",18.5030479645333,2.18800558094382e-14,0.566395715075284,TRUE
"gene_12995",1712.68785539492,0,0.566283146082098,TRUE
"gene_12078",1157.53489360837,0,0.56623798390549,TRUE
"gene_19120",55.4844247138799,1.07719427311111e-40,0.565454778868067,TRUE
"gene_9727",23.2752065371221,5.35541244266563e-18,0.565370064137665,TRUE
"gene_5627",18.6395532688671,1.72078980340968e-14,0.565339008683558,TRUE
"gene_9856",8.03779011376798,2.69488657794525e-06,0.565287523910203,TRUE
"gene_3590",19.4957325932883,3.83236990183019e-15,0.565224836069821,TRUE
"gene_10115",13.2697922440179,2.32680861987475e-10,0.565190262833015,TRUE
"gene_19359",99.0572896661054,2.37904211747089e-67,0.565187322753882,TRUE
"gene_6929",119.907648212074,9.25749453314677e-79,0.565174353915901,TRUE
"gene_8158",12.9030299592542,4.47318110769992e-10,0.565152120903734,TRUE
"gene_18113",33.4893969119103,1.64573416822694e-25,0.565062257556603,TRUE
"gene_13378",69.8622507626211,5.89591381796354e-50,0.56499305186718,TRUE
"gene_19417",188.661176127322,9.27318789723579e-112,0.564865251980831,TRUE
"gene_19940",29.0442771499454,2.82175553037998e-22,0.564551607019867,TRUE
"gene_14233",17.5479973264835,1.17365111367202e-13,0.564534349097873,TRUE
"gene_4883",40.6439960917387,1.36711058527372e-30,0.564525614931404,TRUE
"gene_20368",39.5842692184187,7.57996426603657e-30,0.564292945663656,TRUE
"gene_7942",61.0327938310227,2.50936429493954e-44,0.563949779011899,TRUE
"gene_19512",80.7994870608864,1.09865991263206e-56,0.563926870306223,TRUE
"gene_15199",44.9899702328246,1.30426650252945e-33,0.563778750972982,TRUE
"gene_8140",61.8868746752947,7.04463772613117e-45,0.563698792570793,TRUE
"gene_914",47.4490963722308,2.68873503678884e-35,0.563677783968936,TRUE
"gene_16058",268.033390374554,2.87537398706405e-143,0.563593484482202,TRUE
"gene_11948",45.7507475991046,3.91291033299832e-34,0.56356787285292,TRUE
"gene_2301",101.682815984835,7.8493565134022e-69,0.563474332376076,TRUE
"gene_4536",5.65865286406196,0.000185421608693436,0.56346310705965,TRUE
"gene_11674",30.795101559121,1.47686166978622e-23,0.563411787159661,TRUE
"gene_8129",17.9555941509623,5.71755052339747e-14,0.563406301720599,TRUE
"gene_19009",29.1080341503889,2.53298171674555e-22,0.563335359357321,TRUE
"gene_3594",55.666120464904,8.18532998215253e-41,0.563301263882355,TRUE
"gene_9951",79.3190225255681,8.66428035742636e-56,0.563175138085121,TRUE
"gene_4909",114.386604427977,8.28870403170575e-76,0.56307243545213,TRUE
"gene_10567",46.9950764625869,5.49096482678285e-35,0.562966345094342,TRUE
"gene_7496",3.14388706155994,0.0143686836929403,0.562686586457617,TRUE
"gene_15205",58.4738995395113,1.1620774947785e-42,0.562627504786072,TRUE
"gene_3163",10.6746778450109,2.4060327416349e-08,0.562600130212691,TRUE
"gene_8473",36.0861532206936,2.2701941608135e-27,0.562551392378502,TRUE
"gene_11779",27.2429104732995,5.96958128423616e-21,0.562274081574517,TRUE
"gene_11097",24.0462431869367,1.4183200790087e-18,0.56227265634681,TRUE
"gene_5150",32.4910913415192,8.67598205369315e-25,0.562253890611116,TRUE
"gene_11214",6.25965596821556,6.39672440492489e-05,0.562187922791548,TRUE
"gene_5614",67.6882612447518,1.37382367818541e-48,0.562183405849898,TRUE
"gene_13088",46.4615580243341,1.27375009439126e-34,0.562155147760451,TRUE
"gene_7565",51.8769484477515,2.71157410047313e-38,0.562153772306325,TRUE
"gene_10553",26.0252313377805,4.75598295767606e-20,0.562043277079913,TRUE
"gene_11183",36.1255748048096,2.12722898783745e-27,0.562041471164824,TRUE
"gene_1515",617.478212652591,2.74036263479607e-238,0.56202449742824,TRUE
"gene_6210",84.8005227671467,4.45479688044308e-59,0.561653141061923,TRUE
"gene_5233",9.79485186463134,1.16218275602785e-07,0.561530963567413,TRUE
"gene_18165",125.965721505522,6.17647823604723e-82,0.561510054412642,TRUE
"gene_9776",31.8664742955883,2.45755625489361e-24,0.561496143478643,TRUE
"gene_180",706.064819355467,8.11891913816841e-256,0.561463133847453,TRUE
"gene_1587",19.9581195494871,1.70536234999427e-15,0.561290160490595,TRUE
"gene_18328",44.5432932426296,2.64821147847096e-33,0.561247706351757,TRUE
"gene_5313",153.782549357537,8.12727222418044e-96,0.561044343316193,TRUE
"gene_12336",19.2372181801704,6.0357797624298e-15,0.560935832822458,TRUE
"gene_2402",97.5315936467406,1.7467182452459e-66,0.560751929556311,TRUE
"gene_8676",131.072858137229,1.43545122851428e-84,0.560662689659228,TRUE
"gene_16294",132.128330405341,4.14717314057506e-85,0.560652776402744,TRUE
"gene_15221",25.8441809071139,6.4806042837672e-20,0.560637086437703,TRUE
"gene_6141",13.9422539208403,7.01981890792327e-11,0.560330408162504,TRUE
"gene_2821",45.8495367495677,3.34703832649907e-34,0.560024625103921,TRUE
"gene_7852",24.657142642861,4.96215956170101e-19,0.559965364286593,TRUE
"gene_11712",5.87076871601981,0.000127549592286574,0.559859711892154,TRUE
"gene_16014",32.8896840774722,4.46231662580659e-25,0.559846817925979,TRUE
"gene_3024",44.971494680114,1.342308169135e-33,0.559814574869717,TRUE
"gene_20141",145.145916016321,1.26671851242629e-91,0.559768852820971,TRUE
"gene_14336",63.2976645218666,8.67335377621315e-46,0.559615826242095,TRUE
"gene_1414",35.9466896074781,2.85146410814044e-27,0.55947155727944,TRUE
"gene_19430",58.3271226334451,1.45011435730735e-42,0.559469640866337,TRUE
"gene_14575",143.336569733294,9.8295272487872e-91,0.559462640360945,TRUE
"gene_9961",47.8576002289054,1.41426879573146e-35,0.55934926115299,TRUE
"gene_10189",95.0241854976415,4.76169654194798e-65,0.559314121518451,TRUE
"gene_3686",74.4777686675587,7.92125296458882e-53,0.559297484614366,TRUE
"gene_607",3.59284430373861,0.00674180081557215,0.559292614598391,TRUE
"gene_15861",66.1369512757713,1.32450231485016e-47,0.559283858415609,TRUE
"gene_10787",15.4791288913372,4.57702157522766e-12,0.559281600614036,TRUE
"gene_5985",301.14999304708,6.96366650327623e-155,0.559234087848631,TRUE
"gene_857",101.662437845962,8.05996490071998e-69,0.559072614416139,TRUE
"gene_13453",47.0167409923837,5.30860438424333e-35,0.558891109104702,TRUE
"gene_13673",5.25435258953559,0.00037784230536335,0.558851685829855,TRUE
"gene_11784",69.6052506701791,8.54057722999026e-50,0.55883653582414,TRUE
"gene_15934",34.2115930903618,4.97627538075364e-26,0.558711985841035,TRUE
"gene_10976",122.165765424469,5.95805182927474e-80,0.558671169357527,TRUE
"gene_9555",13.1364397558228,2.95132048996913e-10,0.558651704914658,TRUE
"gene_1611",178.049218768795,4.65915236379535e-107,0.558567914774759,TRUE
"gene_7805",137.266512924504,1.03747942877442e-87,0.55814984659773,TRUE
"gene_14628",50.7616257515117,1.52764762682103e-37,0.558092972634601,TRUE
"gene_2341",60.0578823332416,1.07807664894864e-43,0.558070777780844,TRUE
"gene_6741",140.913734281176,1.55873959456414e-89,0.558054801029874,TRUE
"gene_15231",28.0687694714431,1.47088113253147e-21,0.557934183452693,TRUE
"gene_19262",13.2478981096817,2.41958861571458e-10,0.557868107598614,TRUE
"gene_19920",96.4146209655875,7.60332629425082e-66,0.55770361854674,TRUE
"gene_15033",39.5069508133389,8.57460874491215e-30,0.557517950104477,TRUE
"gene_5315",10.1109916633091,6.59699232194681e-08,0.557496914033962,TRUE
"gene_17915",23.4953334670566,3.66786898057197e-18,0.557427500885134,TRUE
"gene_10744",35.3786406231198,7.27868140607014e-27,0.557342195134882,TRUE
"gene_11616",92.9153246844445,7.81060417654937e-64,0.557293812419008,TRUE
"gene_2263",29.6479541386314,1.02122313776407e-22,0.557242000042015,TRUE
"gene_11736",79.4995740404473,6.73564844110904e-56,0.557149013679486,TRUE
"gene_15773",66.1243470280811,1.34929507147984e-47,0.557134844804406,TRUE
"gene_20522",23.4085219301331,4.25799491779308e-18,0.55711117424426,TRUE
"gene_16244",54.7781883272819,3.16596911667254e-40,0.55704280316049,TRUE
"gene_3603",96.1715814604643,1.04570222183582e-65,0.556965677391543,TRUE
"gene_20089",41.6305048083116,2.78703419124535e-31,0.55691344076358,TRUE
"gene_18856",17.5795583287212,1.10996569873533e-13,0.556796859026865,TRUE
"gene_1640",57.6372784450684,4.09984147074333e-42,0.556628996722369,TRUE
"gene_14902",48.7630284297777,3.43083226645479e-36,0.556527458466485,TRUE
"gene_456",46.2926905899061,1.66122749432289e-34,0.556514431388151,TRUE
"gene_3674",84.3558840481215,8.19902055342113e-59,0.556381957806704,TRUE
"gene_15375",24.5127868520338,6.36377762336234e-19,0.55634599363138,TRUE
"gene_11535",7.87333801557393,3.61595068018552e-06,0.556319813665411,TRUE
"gene_20169",52.5262909376986,9.96927343564444e-39,0.556260242019206,TRUE
"gene_1650",28.1086442050103,1.37519714393971e-21,0.556136419379977,TRUE
"gene_189",123.57921691425,1.08190245033903e-80,0.555997658994542,TRUE
"gene_18017",14.1915045750978,4.50607724298296e-11,0.555819222491703,TRUE
"gene_15181",83.0916915995702,4.65955340913605e-58,0.555745657713754,TRUE
"gene_8685",154.292920697708,4.62327667185972e-96,0.555638225652381,TRUE
"gene_15180",36.3433426248895,1.4885271242077e-27,0.555633780991533,TRUE
"gene_1614",11.6167174596848,4.4480888104072e-09,0.555489514246747,TRUE
"gene_15690",22.4698389059196,2.15732454928964e-17,0.555483656103813,TRUE
"gene_16043",75.4574341915006,1.9725154536761e-53,0.555268536420913,TRUE
"gene_11143",69.2160528942245,1.50037453642138e-49,0.555034270419539,TRUE
"gene_6910",74.5624284129207,7.02715442169344e-53,0.554934816758963,TRUE
"gene_15100",13.6124010488368,1.26451136944071e-10,0.554881854794124,TRUE
"gene_19293",174.51079287756,1.83782276934528e-105,0.554705538887853,TRUE
"gene_13237",102.80806018424,1.83917416121565e-69,0.554680861020425,TRUE
"gene_1936",86.4164232201539,4.93858560650929e-60,0.554676013559883,TRUE
"gene_14443",91.3864831074304,5.98499224116048e-63,0.554589401154615,TRUE
"gene_18707",19.3309069349384,5.1201596549734e-15,0.554511264975778,TRUE
"gene_10849",33.2923662420261,2.282807542491e-25,0.554477452806386,TRUE
"gene_10272",148.056863019256,4.78447753240859e-93,0.55446504928896,TRUE
"gene_12179",8.69057986492143,8.37795172054004e-07,0.554464069486087,TRUE
"gene_7246",17.6331702575053,1.00955724753006e-13,0.554422797570449,TRUE
"gene_16492",80.5703469704047,1.51385101663554e-56,0.554313047294185,TRUE
"gene_14812",85.3450022658087,2.12053449935777e-59,0.554299271413551,TRUE
"gene_13626",186.935022221607,5.2797480655752e-111,0.554200650950804,TRUE
"gene_14138",18.6013644827147,1.84031607307567e-14,0.554152891925497,TRUE
"gene_20103",136.153317062504,3.74833619795604e-87,0.554016864571182,TRUE
"gene_14228",3.76415844235515,0.00503157501318754,0.553903362945958,TRUE
"gene_16193",102.61037671335,2.36830379968929e-69,0.553782323448228,TRUE
"gene_16498",12.7131149085064,6.28035031216012e-10,0.553729181942979,TRUE
"gene_9666",65.3775681434281,4.02721209592236e-47,0.553729081950165,TRUE
"gene_15255",26.2442557852301,3.27173450122941e-20,0.553690849234109,TRUE
"gene_9829",41.6271959834273,2.80120255195008e-31,0.553652585048958,TRUE
"gene_11045",39.6380704116028,6.95078563681901e-30,0.553632956102684,TRUE
"gene_18978",133.655371765996,6.89688810747915e-86,0.553552197990365,TRUE
"gene_7563",10.6204564730165,2.65164772189426e-08,0.553411893404321,TRUE
"gene_6675",51.3451306370278,6.17636438893386e-38,0.553384931163935,TRUE
"gene_11725",19.209956214662,6.32838887122664e-15,0.553308872548511,TRUE
"gene_8347",10.1605839519863,6.03354357736385e-08,0.553201904065633,TRUE
"gene_15276",10.6725222264175,2.41518425216226e-08,0.55318353763385,TRUE
"gene_1272",99.9988928195648,7.0020785441136e-68,0.552580601471007,TRUE
"gene_20514",73.6042393740781,2.75062286552546e-52,0.552525189730165,TRUE
"gene_14285",100.133649430153,5.87668294345022e-68,0.552251511456614,TRUE
"gene_4520",102.06984169129,4.76462903891892e-69,0.552233047873077,TRUE
"gene_7398",89.4023019184558,8.61972526833507e-62,0.552204454074468,TRUE
"gene_17552",299.071465413841,3.5554033247974e-154,0.551948843859089,TRUE
"gene_18596",19.2262451201322,6.1523673486918e-15,0.551826115256568,TRUE
"gene_9633",7.92899831845541,3.27380370648442e-06,0.551808993067516,TRUE
"gene_15226",29.9751595941235,5.87658826497475e-23,0.551546089286192,TRUE
"gene_13277",297.930913465457,8.69291695542862e-154,0.551498452075985,TRUE
"gene_12795",37.2577318073588,3.34659929895346e-28,0.551486183747998,TRUE
"gene_8243",31.0018644674771,1.04442768782692e-23,0.551476515311954,TRUE
"gene_7407",165.122570714836,3.61120937560548e-101,0.55139071769886,TRUE
"gene_5810",169.828280704305,2.44449720444721e-103,0.551170031858591,TRUE
"gene_16201",146.560554861945,2.58152903090374e-92,0.551133688955169,TRUE
"gene_7702",18.6292984758358,1.75185742697468e-14,0.551115965984188,TRUE
"gene_1699",149.128768937919,1.43412893045702e-93,0.551033618302172,TRUE
"gene_9470",2.77658720940469,0.0263788071443693,0.550807498256387,TRUE
"gene_17888",7.78328512781317,4.24783855601611e-06,0.550789143805035,TRUE
"gene_401",12.1491971054132,1.71837300728237e-09,0.55067293636035,TRUE
"gene_8290",9.79003911148007,1.17224158111897e-07,0.550620734071733,TRUE
"gene_6695",4.66602452733347,0.0010592047991615,0.55048934086904,TRUE
"gene_13570",88.0615849871907,5.29403547650186e-61,0.550453078883859,TRUE
"gene_6629",28.0205299719114,1.5958483501588e-21,0.550423061504587,TRUE
"gene_1050",154.767219348304,2.74649840191044e-96,0.550341326491076,TRUE
"gene_12101",60.1586204391387,9.27506994086894e-44,0.550227862335227,TRUE
"gene_12779",9.83782564402256,1.07599513071674e-07,0.550125803211409,TRUE
"gene_15879",119.308243019179,1.92651478594649e-78,0.549830904224814,TRUE
"gene_15757",34.2720076826057,4.50231067764855e-26,0.549758296457118,TRUE
"gene_18715",28.9347482925088,3.39564232094593e-22,0.549757818023271,TRUE
"gene_18888",69.0803875109366,1.82396998847545e-49,0.549594502695766,TRUE
"gene_20416",91.5120574270721,5.05659225584015e-63,0.549563448995015,TRUE
"gene_3406",50.4227492676153,2.59228325432114e-37,0.549520336791725,TRUE
"gene_3908",26.5700447462656,1.87461396199859e-20,0.549468750373014,TRUE
"gene_5611",165.770786553078,1.80865831456389e-101,0.549442087954106,TRUE
"gene_1939",179.973950528203,6.3831907335693e-108,0.549417408666503,TRUE
"gene_1027",168.346865691741,1.17003680659756e-102,0.549322256244249,TRUE
"gene_17959",24.10660474641,1.27935381272743e-18,0.549262990371496,TRUE
"gene_19571",33.5483356004399,1.49225006529984e-25,0.549080872343069,TRUE
"gene_28",182.868512710448,3.28899988821138e-109,0.549035043828406,TRUE
"gene_15646",13.6192638403058,1.2492290992692e-10,0.548958936948563,TRUE
"gene_10068",258.289612901209,1.06522443876561e-139,0.548811524839965,TRUE
"gene_16486",172.009177630398,2.47318445331573e-104,0.548767824161258,TRUE
"gene_2892",15.2654877894493,6.69213128921324e-12,0.548751278612271,TRUE
"gene_18841",45.9050932731984,3.06376315286255e-34,0.548710610553908,TRUE
"gene_15272",28.1198985112067,1.34899352828713e-21,0.548508385194161,TRUE
"gene_7232",61.8807592560301,7.10698677076684e-45,0.548436004473546,TRUE
"gene_328",20.9448714514068,3.05100366726928e-16,0.548239056573323,TRUE
"gene_10547",102.421590545327,3.02368382433115e-69,0.548220231678947,TRUE
"gene_19503",39.15179750029,1.52762430559842e-29,0.548169808700971,TRUE
"gene_5846",16.8154418205974,4.27741751275776e-13,0.548073218761117,TRUE
"gene_17852",289.009227515777,1.05096951853106e-150,0.548034840904401,TRUE
"gene_19921",57.7006685854698,3.72616684298118e-42,0.548030530057222,TRUE
"gene_3675",14.4558878292623,2.81444600585132e-11,0.547929328351382,TRUE
"gene_11907",19.60561360557,3.16250113973397e-15,0.547914228450269,TRUE
"gene_17263",19.2189076631984,6.23081078955696e-15,0.547758484432229,TRUE
"gene_11691",21.3894019871856,1.41085575071072e-16,0.547714277762355,TRUE
"gene_4968",3.03809822750349,0.0171547363571521,0.547624642906521,TRUE
"gene_10132",7.34096106806931,9.35814785532564e-06,0.547495452370577,TRUE
"gene_18643",68.7192297527336,3.08165526071762e-49,0.547472114737354,TRUE
"gene_7282",24.1447183255373,1.19866568386142e-18,0.547301768100143,TRUE
"gene_5987",25.3867987935578,1.41746446962696e-19,0.546918730064697,TRUE
"gene_5672",85.4650689283747,1.80130650067124e-59,0.54688429821088,TRUE
"gene_6866",57.4607828152938,5.35156438462879e-42,0.546832484525887,TRUE
"gene_205",53.4421447694204,2.44528820261737e-39,0.546705388405705,TRUE
"gene_15351",41.6524182370287,2.69080029986185e-31,0.546585349856618,TRUE
"gene_15293",3.54825557685633,0.0072729019796673,0.546498797800169,TRUE
"gene_10891",97.2913090825804,2.39368971365165e-66,0.54649178101535,TRUE
"gene_11886",48.6138615166776,4.32617310041558e-36,0.54646298666998,TRUE
"gene_19325",40.1501779970972,3.03653979819294e-30,0.546150770079677,TRUE
"gene_13459",258.658043165246,7.77745608090471e-140,0.546003046507078,TRUE
"gene_17622",51.2406241502296,7.26453389476564e-38,0.545965232765332,TRUE
"gene_12153",46.4578801828048,1.28105679841631e-34,0.545956570341834,TRUE
"gene_13393",279.075512516676,3.18967831631851e-147,0.545943917515494,TRUE
"gene_9567",226.983633788712,1.11542927855865e-127,0.545930042262109,TRUE
"gene_1088",15.1717115322554,7.90494545269008e-12,0.545819218360938,TRUE
"gene_6621",30.7774725326841,1.52080770039588e-23,0.545723171171211,TRUE
"gene_13575",189.855966936388,2.78093087447953e-112,0.545685637478167,TRUE
"gene_973",204.341984158824,1.87559146084165e-118,0.545623304202768,TRUE
"gene_9755",78.4338256003581,2.98454501540857e-55,0.545606268360348,TRUE
"gene_1286",41.7170715505511,2.42634252615502e-31,0.545464579189045,TRUE
"gene_8947",41.3121993983072,4.65824118672448e-31,0.545389651249569,TRUE
"gene_16547",66.1008727803047,1.39634515423696e-47,0.54537798310911,TRUE
"gene_19015",22.6394966772096,1.60798716696605e-17,0.54528607344942,TRUE
"gene_20227",226.633583046335,1.53315147200713e-127,0.54523086036532,TRUE
"gene_12089",334.806887146876,6.00658467776095e-166,0.545014995632447,TRUE
"gene_15395",135.510634717123,7.91723721297527e-87,0.544965111199145,TRUE
"gene_13276",36.2993610204401,1.5991040160171e-27,0.544889835918836,TRUE
"gene_8887",43.0123372032123,3.03430576477667e-32,0.544884011750282,TRUE
"gene_9929",4.04291744064564,0.00311924215841537,0.54474808060329,TRUE
"gene_1860",137.939165253054,4.74203132726441e-88,0.544475248694119,TRUE
